datetime,name,value,color,style,width,detail_text,plot_name,type
2025-01-06 09:30:00-05:00,SPY Value,596.27,,solid,,Value: 596.27,default_plot,line
2025-01-06 09:40:00-05:00,SPY Value,596.51,,solid,,Value: 596.51,default_plot,line
2025-01-06 09:50:00-05:00,SPY Value,597.97,,solid,,Value: 597.97,default_plot,line
2025-01-06 10:00:00-05:00,SPY Value,597.9,,solid,,Value: 597.9,default_plot,line
2025-01-06 10:10:00-05:00,SPY Value,598.47,,solid,,Value: 598.47,default_plot,line
2025-01-06 10:20:00-05:00,SPY Value,598.43,,solid,,Value: 598.43,default_plot,line
2025-01-06 10:30:00-05:00,SPY Value,598.91,,solid,,Value: 598.91,default_plot,line
2025-01-06 10:40:00-05:00,SPY Value,598.22,,solid,,Value: 598.22,default_plot,line
2025-01-06 10:50:00-05:00,SPY Value,598.6,,solid,,Value: 598.6,default_plot,line
2025-01-06 11:00:00-05:00,SPY Value,598.88,,solid,,Value: 598.88,default_plot,line
2025-01-06 11:10:00-05:00,SPY Value,598.9,,solid,,Value: 598.9,default_plot,line
2025-01-06 11:20:00-05:00,SPY Value,599.28,,solid,,Value: 599.28,default_plot,line
2025-01-06 11:30:00-05:00,SPY Value,599.492,,solid,,Value: 599.492,default_plot,line
2025-01-06 11:40:00-05:00,SPY Value,599.63,,solid,,Value: 599.63,default_plot,line
2025-01-06 11:50:00-05:00,SPY Value,599.4,,solid,,Value: 599.4,default_plot,line
2025-01-06 12:00:00-05:00,SPY Value,599.46,,solid,,Value: 599.46,default_plot,line
2025-01-06 12:10:00-05:00,SPY Value,599.34,,solid,,Value: 599.34,default_plot,line
2025-01-06 12:20:00-05:00,SPY Value,598.82,,solid,,Value: 598.82,default_plot,line
2025-01-06 12:30:00-05:00,SPY Value,598.53,,solid,,Value: 598.53,default_plot,line
2025-01-06 12:40:00-05:00,SPY Value,598.275,,solid,,Value: 598.275,default_plot,line
2025-01-06 12:50:00-05:00,SPY Value,597.89,,solid,,Value: 597.89,default_plot,line
2025-01-06 13:00:00-05:00,SPY Value,597.75,,solid,,Value: 597.75,default_plot,line
2025-01-06 13:10:00-05:00,SPY Value,597.18,,solid,,Value: 597.18,default_plot,line
2025-01-06 13:20:00-05:00,SPY Value,597.0918,,solid,,Value: 597.0918,default_plot,line
2025-01-06 13:30:00-05:00,SPY Value,597.37,,solid,,Value: 597.37,default_plot,line
2025-01-06 13:40:00-05:00,SPY Value,596.9254,,solid,,Value: 596.9254,default_plot,line
2025-01-06 13:50:00-05:00,SPY Value,595.74,,solid,,Value: 595.74,default_plot,line
2025-01-06 14:00:00-05:00,SPY Value,595.63,,solid,,Value: 595.63,default_plot,line
2025-01-06 14:10:00-05:00,SPY Value,595.31,,solid,,Value: 595.31,default_plot,line
2025-01-06 14:20:00-05:00,SPY Value,595.5,,solid,,Value: 595.5,default_plot,line
2025-01-06 14:30:00-05:00,SPY Value,595.37,,solid,,Value: 595.37,default_plot,line
2025-01-06 14:40:00-05:00,SPY Value,595.11,,solid,,Value: 595.11,default_plot,line
2025-01-06 14:50:00-05:00,SPY Value,595.45,,solid,,Value: 595.45,default_plot,line
2025-01-06 15:00:00-05:00,SPY Value,594.32,,solid,,Value: 594.32,default_plot,line
2025-01-06 15:10:00-05:00,SPY Value,594.58,,solid,,Value: 594.58,default_plot,line
2025-01-06 15:20:00-05:00,SPY Value,594.55,,solid,,Value: 594.55,default_plot,line
2025-01-06 15:30:00-05:00,SPY Value,595.055,,solid,,Value: 595.055,default_plot,line
2025-01-06 15:40:00-05:00,SPY Value,594.76,,solid,,Value: 594.76,default_plot,line
2025-01-06 15:50:00-05:00,SPY Value,593.75,,solid,,Value: 593.75,default_plot,line
2025-01-07 09:30:00-05:00,SPY Value,597.42,,solid,,Value: 597.42,default_plot,line
2025-01-07 09:40:00-05:00,SPY Value,596.22,,solid,,Value: 596.22,default_plot,line
2025-01-07 09:50:00-05:00,SPY Value,596.6999,,solid,,Value: 596.6999,default_plot,line
2025-01-07 10:00:00-05:00,SPY Value,596.34,,solid,,Value: 596.34,default_plot,line
2025-01-07 10:10:00-05:00,SPY Value,593.05,,solid,,Value: 593.05,default_plot,line
2025-01-07 10:20:00-05:00,SPY Value,592.8699,,solid,,Value: 592.8699,default_plot,line
2025-01-07 10:30:00-05:00,SPY Value,593.61,,solid,,Value: 593.61,default_plot,line
2025-01-07 10:40:00-05:00,SPY Value,590.95,,solid,,Value: 590.95,default_plot,line
2025-01-07 10:50:00-05:00,SPY Value,590.9,,solid,,Value: 590.9,default_plot,line
2025-01-07 11:00:00-05:00,SPY Value,593.45,,solid,,Value: 593.45,default_plot,line
2025-01-07 11:10:00-05:00,SPY Value,593.19,,solid,,Value: 593.19,default_plot,line
2025-01-07 11:20:00-05:00,SPY Value,592.47,,solid,,Value: 592.47,default_plot,line
2025-01-07 11:30:00-05:00,SPY Value,593.02,,solid,,Value: 593.02,default_plot,line
2025-01-07 11:40:00-05:00,SPY Value,592.94,,solid,,Value: 592.94,default_plot,line
2025-01-07 11:50:00-05:00,SPY Value,592.24,,solid,,Value: 592.24,default_plot,line
2025-01-07 12:00:00-05:00,SPY Value,590.715,,solid,,Value: 590.715,default_plot,line
2025-01-07 12:10:00-05:00,SPY Value,590.83,,solid,,Value: 590.83,default_plot,line
2025-01-07 12:20:00-05:00,SPY Value,591.46,,solid,,Value: 591.46,default_plot,line
2025-01-07 12:30:00-05:00,SPY Value,590.65,,solid,,Value: 590.65,default_plot,line
2025-01-07 12:40:00-05:00,SPY Value,590.63,,solid,,Value: 590.63,default_plot,line
2025-01-07 12:50:00-05:00,SPY Value,590.11,,solid,,Value: 590.11,default_plot,line
2025-01-07 13:00:00-05:00,SPY Value,590.91,,solid,,Value: 590.91,default_plot,line
2025-01-07 13:10:00-05:00,SPY Value,591.78,,solid,,Value: 591.78,default_plot,line
2025-01-07 13:20:00-05:00,SPY Value,591.92,,solid,,Value: 591.92,default_plot,line
2025-01-07 13:30:00-05:00,SPY Value,592.28,,solid,,Value: 592.28,default_plot,line
2025-01-07 13:40:00-05:00,SPY Value,591.44,,solid,,Value: 591.44,default_plot,line
2025-01-07 13:50:00-05:00,SPY Value,591.08,,solid,,Value: 591.08,default_plot,line
2025-01-07 14:00:00-05:00,SPY Value,591.0,,solid,,Value: 591.0,default_plot,line
2025-01-07 14:10:00-05:00,SPY Value,591.27,,solid,,Value: 591.27,default_plot,line
2025-01-07 14:20:00-05:00,SPY Value,590.93,,solid,,Value: 590.93,default_plot,line
2025-01-07 14:30:00-05:00,SPY Value,591.06,,solid,,Value: 591.06,default_plot,line
2025-01-07 14:40:00-05:00,SPY Value,590.09,,solid,,Value: 590.09,default_plot,line
2025-01-07 14:50:00-05:00,SPY Value,590.04,,solid,,Value: 590.04,default_plot,line
2025-01-07 15:00:00-05:00,SPY Value,590.02,,solid,,Value: 590.02,default_plot,line
2025-01-07 15:10:00-05:00,SPY Value,589.145,,solid,,Value: 589.145,default_plot,line
2025-01-07 15:20:00-05:00,SPY Value,588.54,,solid,,Value: 588.54,default_plot,line
2025-01-07 15:30:00-05:00,SPY Value,587.82,,solid,,Value: 587.82,default_plot,line
2025-01-07 15:40:00-05:00,SPY Value,587.77,,solid,,Value: 587.77,default_plot,line
2025-01-07 15:50:00-05:00,SPY Value,588.1,,solid,,Value: 588.1,default_plot,line
