time,open,high,low,close,volume
2019-01-02,245.9499969482422,245.97999572753903,251.2100067138672,250.17999267578125,126925200
2019-01-03,243.6699981689453,248.22999572753903,248.57000732421875,244.2100067138672,144140700
2019-01-04,247.1699981689453,247.58999633789062,253.1100006103516,252.38999938964844,142628800
2019-01-07,251.69000244140625,252.69000244140625,255.9499969482422,254.3800048828125,103139100
2019-01-08,254.0,256.82000732421875,257.3099975585937,256.76998901367193,102512600
2019-01-09,256.19000244140625,257.5599975585937,258.91000366210943,257.97000122070307,95006600
2019-01-10,255.5,256.260009765625,259.16000366210943,258.8800048828125,96823900
2019-01-11,257.02999877929693,257.67999267578125,259.010009765625,258.98001098632807,73858100
2019-01-14,256.41000366210943,256.8599853515625,258.29998779296875,257.39999389648443,70908200
2019-01-15,257.8099975585937,257.82000732421875,260.70001220703125,260.35000610351557,85208300
2019-01-16,260.60000610351557,260.82998657226557,261.97000122070307,260.98001098632807,77636700
2019-01-17,259.95999145507807,260.010009765625,263.92001342773443,262.95999145507807,96118400
2019-01-18,263.0,264.98001098632807,266.98001098632807,266.45999145507807,127900300
2019-01-22,261.0599975585937,264.82000732421875,265.0599975585937,262.8599853515625,115531200
2019-01-23,260.66000366210943,264.010009765625,264.79000854492193,263.41000366210943,86030300
2019-01-24,262.07998657226557,263.20999145507807,264.20001220703125,263.54998779296875,59204100
2019-01-25,263.66000366210943,265.6099853515625,266.70001220703125,265.77999877929693,96883400
2019-01-28,261.79000854492193,263.3900146484375,263.82998657226557,263.760009765625,85613700
2019-01-29,262.48001098632807,263.92001342773443,264.54998779296875,263.41000366210943,66136300
2019-01-30,264.25,265.10000610351557,268.51998901367193,267.57998657226557,92473700
2019-01-31,267.26998901367193,267.510009765625,270.47000122070307,269.92999267578125,104012100
2019-02-01,269.17999267578125,270.14999389648443,271.20001220703125,270.0599975585937,85782500
2019-02-04,269.3599853515625,270.1099853515625,272.02999877929693,271.95999145507807,60744800
2019-02-05,271.8800048828125,272.44000244140625,273.44000244140625,273.10000610351557,79552800
2019-02-06,271.92001342773443,272.79000854492193,273.33999633789057,272.739990234375,58347800
2019-02-07,268.29000854492193,270.94000244140625,271.54998779296875,270.1400146484375,95482000
2019-02-08,267.82998657226557,268.75,270.57998657226557,270.47000122070307,75788900
2019-02-11,270.02999877929693,271.20001220703125,271.489990234375,270.6199951171875,68021400
2019-02-12,272.33999633789057,272.42001342773443,274.51998901367193,274.10000610351557,72270200
2019-02-13,274.5599975585937,275.02999877929693,275.92999267578125,274.989990234375,65277200
2019-02-14,272.8699951171875,273.77999877929693,275.6400146484375,274.3800048828125,83234400
2019-02-15,276.1300048828125,276.3599853515625,277.41000366210943,277.3699951171875,97088700
2019-02-19,276.47000122070307,276.48001098632807,278.57998657226557,277.85000610351557,59120800
2019-02-20,277.25,277.8099975585937,278.92001342773443,278.41000366210943,76610800
2019-02-21,276.35000610351557,277.70001220703125,278.10000610351557,277.42001342773443,64214700
2019-02-22,277.39999389648443,278.1099853515625,279.3599853515625,279.1400146484375,78114600
2019-02-25,279.42999267578125,280.73001098632807,281.3099975585937,279.51998901367193,69030700
2019-02-26,278.89999389648443,279.1300048828125,280.29998779296875,279.32000732421875,56844100
2019-02-27,277.48001098632807,278.51998901367193,279.58999633789057,279.20001220703125,56921600
2019-02-28,278.32000732421875,278.95999145507807,279.45001220703125,278.67999267578125,69268300
2019-03-01,278.82000732421875,280.44000244140625,280.8800048828125,280.42001342773443,78880500
2019-03-04,276.83999633789057,281.6000061035156,281.8699951171875,279.39999389648443,106494600
2019-03-05,278.41000366210943,279.54000854492193,279.760009765625,279.01998901367193,59114600
2019-03-06,276.97000122070307,279.14999389648443,279.16000366210943,277.32998657226557,75039800
2019-03-07,274.07000732421875,276.82998657226557,276.989990234375,275.010009765625,94885100
2019-03-08,272.42001342773443,272.94000244140625,274.64999389648443,274.45999145507807,85795800
2019-03-11,275.23001098632807,275.260009765625,278.6199951171875,278.44000244140625,65098900
2019-03-12,278.85000610351557,279.0599975585937,280.07000732421875,279.489990234375,79667500
2019-03-13,280.29998779296875,280.48001098632807,282.3800048828125,281.33999633789057,80639200
2019-03-14,280.67001342773443,281.3699951171875,281.8399963378906,281.16000366210943,67518400
2019-03-15,280.32998657226557,280.54000854492193,282.2099914550781,281.3099975585937,81309000
2019-03-18,281.29998779296875,281.54998779296875,282.6600036621094,282.3299865722656,62199800
2019-03-19,281.41000366210943,283.510009765625,284.3599853515625,282.3999938964844,90268100
2019-03-20,280.32000732421875,282.1600036621094,283.5,281.54998779296875,84609200
2019-03-21,280.58999633789057,280.6400146484375,285.17999267578125,284.7300109863281,79550400
2019-03-22,279.17999267578125,283.2200012207031,283.79998779296875,279.25,122659300
2019-03-25,277.6400146484375,278.8699951171875,280.19000244140625,279.04000854492193,85575200
2019-03-26,279.5599975585937,280.989990234375,282.17999267578125,281.1199951171875,68125900
2019-03-27,277.92999267578125,281.1099853515625,281.760009765625,279.64999389648443,72224700
2019-03-28,279.07000732421875,280.35000610351557,281.20999145507807,280.70999145507807,56238500
2019-03-29,281.1400146484375,282.3900146484375,282.8399963378906,282.4800109863281,82186800
2019-04-01,284.3999938964844,284.70001220703125,286.1600036621094,285.8299865722656,77617900
2019-04-02,285.0899963378906,286.0400085449219,286.2300109863281,285.9700012207031,40070400
2019-04-03,285.75,287.32000732421875,287.760009765625,286.4200134277344,68243200
2019-04-04,286.010009765625,286.7799987792969,287.4599914550781,287.17999267578125,48997500
2019-04-05,287.6000061035156,287.9200134277344,288.6300048828125,288.57000732421875,58621700
2019-04-08,287.3699951171875,288.1000061035156,288.9100036621094,288.7900085449219,53566300
2019-04-09,286.70001220703125,287.7200012207031,288.0799865722656,287.30999755859375,66142300
2019-04-10,287.30999755859375,287.7699890136719,288.3900146484375,288.2900085449219,52601500
2019-04-11,287.5799865722656,288.8299865722656,288.8399963378906,288.2099914550781,55093100
2019-04-12,288.260009765625,290.0,290.4700012207031,290.1600036621094,69727800
2019-04-15,289.0799865722656,290.239990234375,290.3500061035156,289.9700012207031,49596700
2019-04-16,289.5,290.95001220703125,291.010009765625,290.1600036621094,52153200
2019-04-17,288.989990234375,291.3999938964844,291.42999267578125,289.45001220703125,58268300
2019-04-18,288.6600036621094,290.1000061035156,290.32000732421875,290.0199890136719,68708500
2019-04-22,289.07000732421875,289.1700134277344,290.44000244140625,290.2699890136719,40160100
2019-04-23,290.4200134277344,290.67999267578125,293.1400146484375,292.8800048828125,52246600
2019-04-24,292.07000732421875,292.7900085449219,293.1600036621094,292.2300109863281,50392900
2019-04-25,290.7300109863281,292.1199951171875,292.7799987792969,292.04998779296875,57770900
2019-04-26,291.239990234375,292.1000061035156,293.489990234375,293.4100036621094,50916400
2019-04-29,293.4100036621094,293.510009765625,294.45001220703125,293.8699951171875,57197700
2019-04-30,291.9200134277344,293.489990234375,294.3399963378906,294.0199890136719,81111700
2019-05-01,291.79998779296875,294.7200012207031,294.95001220703125,291.80999755859375,71671900
2019-05-02,289.5199890136719,291.67999267578125,292.70001220703125,291.17999267578125,65030200
2019-05-03,291.29998779296875,292.82000732421875,294.3399963378906,294.0299987792969,56543700
2019-05-06,288.8999938964844,289.25,293.30999755859375,292.82000732421875,107198100
2019-05-07,285.80999755859375,290.1499938964844,290.80999755859375,287.92999267578125,144729900
2019-05-08,286.8699951171875,287.5299987792969,289.42999267578125,287.5299987792969,91568300
2019-05-09,283.29998779296875,285.2300109863281,287.3299865722656,286.6600036621094,103471100
2019-05-10,282.29998779296875,285.6199951171875,288.94000244140625,288.1000061035156,112429300
2019-05-13,279.92999267578125,282.4200134277344,283.489990234375,280.8599853515625,127290500
2019-05-14,281.8500061035156,281.989990234375,285.1000061035156,283.3999938964844,77003200
2019-05-15,281.3599853515625,281.5899963378906,285.7699890136719,285.05999755859375,73956400
2019-05-16,285.760009765625,285.8399963378906,289.2099914550781,287.70001220703125,76749600
2019-05-17,285.1199951171875,285.1400146484375,288.6000061035156,285.8399963378906,100353000
2019-05-20,283.1199951171875,284.05999755859375,285.9599914550781,283.95001220703125,62877600
2019-05-21,285.54998779296875,285.8299865722656,286.92999267578125,286.510009765625,46847100
2019-05-22,285.1000061035156,285.45001220703125,286.69000244140625,285.6300048828125,49482500
2019-05-23,280.57000732421875,283.1600036621094,283.2099914550781,282.1400146484375,98733800
2019-05-24,282.0899963378906,283.739990234375,284.20001220703125,282.7799987792969,55268100
2019-05-28,280.1300048828125,283.0899963378906,284.1499938964844,280.14999389648443,70029400
2019-05-29,276.70999145507807,278.91000366210943,279.3599853515625,278.26998901367193,104972900
2019-05-30,277.8099975585937,279.1099853515625,280.04000854492193,279.02999877929693,62523800
2019-05-31,275.239990234375,276.20001220703125,277.1199951171875,275.26998901367193,86862800
2019-06-03,273.08999633789057,275.3099975585937,276.54998779296875,274.57000732421875,96428000
2019-06-04,276.6199951171875,277.1199951171875,280.67999267578125,280.52999877929693,77231900
2019-06-05,280.32000732421875,282.3299865722656,282.989990234375,282.9599914550781,71169700
2019-06-06,282.57000732421875,283.2900085449219,285.54998779296875,284.79998779296875,69430400
2019-06-07,285.739990234375,285.92999267578125,288.8500061035156,287.6499938964844,74272200
2019-06-10,288.8699951171875,289.3699951171875,290.82000732421875,288.9700012207031,60799100
2019-06-11,288.17999267578125,290.989990234375,291.3999938964844,288.8999938964844,58641300
2019-06-12,287.82000732421875,288.6400146484375,289.260009765625,288.3900146484375,47096300
2019-06-13,288.6199951171875,289.3999938964844,289.9800109863281,289.5799865722656,48945200
2019-06-14,288.4100036621094,289.260009765625,289.92999267578125,289.260009765625,52324700
2019-06-17,289.17999267578125,289.5199890136719,290.2200012207031,289.3699951171875,39205700
2019-06-18,290.989990234375,291.3900146484375,293.57000732421875,292.3999938964844,85434800
2019-06-19,291.4700012207031,292.54998779296875,293.6499938964844,293.05999755859375,78674400
2019-06-20,293.1300048828125,296.0400085449219,296.30999755859375,295.8599853515625,116570000
2019-06-21,293.760009765625,294.1300048828125,295.5199890136719,294.0,83309500
2019-06-24,293.4700012207031,294.2300109863281,294.5799865722656,293.6400146484375,47582700
2019-06-25,290.6400146484375,293.70001220703125,293.7300109863281,290.760009765625,82028700
2019-06-26,290.3500061035156,291.75,292.30999755859375,290.4700012207031,51584900
2019-06-27,290.8900146484375,291.30999755859375,292.05999755859375,291.5,40355200
2019-06-28,292.010009765625,292.5799865722656,293.54998779296875,293.0,59350900
2019-07-01,294.3299865722656,296.67999267578125,296.9200134277344,295.6600036621094,78705600
2019-07-02,294.67999267578125,295.6099853515625,296.489990234375,296.42999267578125,61504500
2019-07-03,297.0199890136719,297.17999267578125,298.82000732421875,298.79998779296875,40898900
2019-07-05,296.010009765625,297.44000244140625,298.6400146484375,298.4599914550781,51677300
2019-07-08,296.2200012207031,297.010009765625,298.260009765625,296.82000732421875,45841800
2019-07-09,295.4800109863281,295.5400085449219,297.5199890136719,297.19000244140625,41101300
2019-07-10,297.7799987792969,298.3699951171875,299.6600036621094,298.6099853515625,58448500
2019-07-11,298.20001220703125,299.32000732421875,299.5799865722656,299.30999755859375,50826100
2019-07-12,299.510009765625,299.8500061035156,300.7300109863281,300.6499938964844,40326000
2019-07-15,300.19000244140625,301.1300048828125,301.1300048828125,300.75,33900000
2019-07-16,299.44000244140625,300.6499938964844,300.8800048828125,299.7799987792969,36650100
2019-07-17,297.739990234375,299.75,299.92999267578125,297.739990234375,36036300
2019-07-18,296.70001220703125,297.19000244140625,299.25,298.8299865722656,51392600
2019-07-19,296.9800109863281,300.0400085449219,300.07000732421875,297.1700134277344,58678600
2019-07-22,297.0400085449219,297.6099853515625,298.5,297.8999938964844,43638100
2019-07-23,298.2200012207031,299.1400146484375,300.0299987792969,300.0299987792969,44564500
2019-07-24,299.0899963378906,299.19000244140625,301.44000244140625,301.44000244140625,47213200
2019-07-25,299.1099853515625,300.94000244140625,301.0,300.0,55394100
2019-07-26,300.6199951171875,300.760009765625,302.2300109863281,302.010009765625,45084100
2019-07-29,300.8500061035156,301.8800048828125,302.010009765625,301.4599914550781,38126500
2019-07-30,299.489990234375,299.9100036621094,301.1700134277344,300.7200012207031,45849000
2019-07-31,295.20001220703125,300.989990234375,301.20001220703125,297.42999267578125,104245200
2019-08-01,293.9599914550781,297.6000061035156,300.8699951171875,294.8399963378906,142646600
2019-08-02,290.8999938964844,293.8500061035156,294.1199951171875,292.6199951171875,116749700
2019-08-05,281.7200012207031,288.0899963378906,288.2099914550781,283.82000732421875,178745400
2019-08-06,284.2799987792969,285.9100036621094,288.0400085449219,287.79998779296875,120711700
2019-08-07,282.0400085449219,284.3999938964844,288.82000732421875,287.9700012207031,140572300
2019-08-08,289.010009765625,289.6199951171875,293.6199951171875,293.6199951171875,87713900
2019-08-09,289.6499938964844,292.5799865722656,293.239990234375,291.6199951171875,93730000
2019-08-12,287.0199890136719,289.9599914550781,291.6099853515625,288.07000732421875,65527600
2019-08-13,287.3599853515625,287.739990234375,294.1499938964844,292.54998779296875,94299800
2019-08-14,283.760009765625,288.07000732421875,288.739990234375,283.8999938964844,135622100
2019-08-15,282.3900146484375,284.8800048828125,285.6400146484375,284.6499938964844,99556600
2019-08-16,284.7099914550781,286.4800109863281,289.3299865722656,288.8500061035156,83018300
2019-08-19,291.44000244140625,292.19000244140625,293.0799865722656,292.3299865722656,53571800
2019-08-20,289.95001220703125,291.7699890136719,292.3599853515625,290.0899963378906,51596400
2019-08-21,291.7200012207031,292.4800109863281,292.8599853515625,292.45001220703125,49524700
2019-08-22,290.3999938964844,293.2300109863281,293.92999267578125,292.3599853515625,51666400
2019-08-23,283.4700012207031,290.9200134277344,292.760009765625,284.8500061035156,149161500
2019-08-26,285.5799865722656,287.2699890136719,288.0,288.0,72423800
2019-08-27,286.0299987792969,289.5400085449219,289.95001220703125,286.8699951171875,66668900
2019-08-28,285.25,286.1400146484375,289.07000732421875,288.8900146484375,59696700
2019-08-29,290.6099853515625,291.7200012207031,293.1600036621094,292.5799865722656,57899400
2019-08-30,291.4200134277344,294.2200012207031,294.239990234375,292.45001220703125,62901200
2019-09-03,289.2699890136719,290.57000732421875,291.5799865722656,290.739990234375,69101400
2019-09-04,292.30999755859375,293.1400146484375,294.05999755859375,294.0400085449219,46887300
2019-09-05,294.0,296.7900085449219,298.8299865722656,297.82000732421875,83258100
2019-09-06,297.4200134277344,298.1700134277344,298.760009765625,298.04998779296875,49584300
2019-09-09,297.1600036621094,299.1400146484375,299.239990234375,298.20001220703125,51260300
2019-09-10,295.9700012207031,297.3599853515625,298.20001220703125,298.1300048828125,57947100
2019-09-11,297.75,298.4700012207031,300.3399963378906,300.25,68821100
2019-09-12,300.4100036621094,301.25,302.4599914550781,301.2900085449219,72908700
2019-09-13,300.67999267578125,301.7799987792969,302.1700134277344,301.0899963378906,62104800
2019-09-16,299.45001220703125,299.8399963378906,301.1400146484375,300.1600036621094,58191200
2019-09-17,299.75,299.94000244140625,301.0199890136719,300.9200134277344,41475500
2019-09-18,298.239990234375,300.489990234375,301.2200012207031,301.1000061035156,73375800
2019-09-19,300.7099914550781,301.5299987792969,302.6300048828125,301.0799865722656,76560500
2019-09-20,297.4100036621094,300.3599853515625,300.6700134277344,298.2799987792969,89565000
2019-09-23,297.2699890136719,297.54998779296875,299.0,298.2099914550781,43476800
2019-09-24,294.80999755859375,299.4100036621094,299.8399963378906,295.8699951171875,94869400
2019-09-25,294.3299865722656,295.9599914550781,298.1099853515625,297.6199951171875,71854000
2019-09-26,295.45001220703125,297.6300048828125,297.8599853515625,297.0,56179700
2019-09-27,293.69000244140625,297.8299865722656,297.95001220703125,295.3999938964844,84746600
2019-09-30,295.9200134277344,295.9700012207031,297.54998779296875,296.7699890136719,51662400
2019-10-01,293.0,297.739990234375,298.4599914550781,293.239990234375,88242400
2019-10-02,286.6400146484375,291.5,291.510009765625,288.05999755859375,122539500
2019-10-03,284.82000732421875,287.80999755859375,290.45001220703125,290.4200134277344,85278800
2019-10-04,291.0799865722656,291.1400146484375,294.6300048828125,294.3500061035156,65091200
2019-10-07,292.7699890136719,293.4700012207031,295.260009765625,293.0799865722656,59610500
2019-10-08,288.489990234375,291.0400085449219,291.8500061035156,288.5299987792969,95708100
2019-10-09,290.05999755859375,290.75,292.29998779296875,291.2699890136719,62359400
2019-10-10,291.0,291.17999267578125,294.2099914550781,293.239990234375,55296300
2019-10-11,296.1400146484375,296.2699890136719,298.739990234375,296.2799987792969,98720400
2019-10-14,295.57000732421875,295.92999267578125,296.6700134277344,295.95001220703125,40394800
2019-10-15,296.9700012207031,297.1000061035156,299.70001220703125,298.8800048828125,46754500
2019-10-16,297.9200134277344,298.3699951171875,299.1600036621094,298.3999938964844,48928200
2019-10-17,298.5199890136719,299.67999267578125,300.239990234375,299.2799987792969,45736600
2019-10-18,297.0299987792969,298.69000244140625,299.3999938964844,297.9700012207031,64304000
2019-10-21,298.94000244140625,299.4200134277344,300.2099914550781,299.989990234375,39048600
2019-10-22,298.9100036621094,300.5799865722656,300.8999938964844,299.010009765625,48594700
2019-10-23,298.5,298.7300109863281,299.94000244140625,299.8800048828125,34352200
2019-10-24,299.4599914550781,300.9100036621094,301.07000732421875,300.3699951171875,35453100
2019-10-25,299.67999267578125,299.739990234375,302.20001220703125,301.6000061035156,45205400
2019-10-28,302.9100036621094,302.94000244140625,303.8500061035156,303.29998779296875,42147000
2019-10-29,302.8599853515625,303.0,304.2300109863281,303.2099914550781,44284900
2019-10-30,301.989990234375,303.42999267578125,304.54998779296875,304.1400146484375,49643900
2019-10-31,301.7300109863281,304.1300048828125,304.1300048828125,303.3299865722656,69053800
2019-11-01,304.739990234375,304.9200134277344,306.19000244140625,306.1400146484375,71141500
2019-11-04,306.9599914550781,307.8500061035156,308.0,307.3699951171875,60606900
2019-11-05,306.7099914550781,307.5899963378906,307.9200134277344,307.0299987792969,42933200
2019-11-06,306.05999755859375,307.0299987792969,307.3999938964844,307.1000061035156,46487100
2019-11-07,307.6600036621094,308.57000732421875,309.6499938964844,308.17999267578125,54272300
2019-11-08,307.0299987792969,307.79998779296875,309.0,308.94000244140625,49032100
2019-11-11,307.2699890136719,307.4200134277344,308.5400085449219,308.3500061035156,35797300
2019-11-12,308.1499938964844,308.75,309.989990234375,309.0,46484600
2019-11-13,307.6600036621094,307.9100036621094,309.5400085449219,309.1000061035156,53917700
2019-11-14,308.0899963378906,308.7900085449219,309.6400146484375,309.54998779296875,51219900
2019-11-15,310.260009765625,311.0199890136719,311.8399963378906,311.7900085449219,62023600
2019-11-18,311.0299987792969,311.5299987792969,312.2799987792969,312.0199890136719,49228000
2019-11-19,311.2200012207031,312.67999267578125,312.69000244140625,311.92999267578125,67804700
2019-11-20,309.05999755859375,311.2799987792969,311.8500061035156,310.7699890136719,79406200
2019-11-21,309.3900146484375,310.8900146484375,311.010009765625,310.2699890136719,54664700
2019-11-22,309.8500061035156,311.0899963378906,311.239990234375,310.9599914550781,44850200
2019-11-25,311.9800109863281,311.9800109863281,313.3699951171875,313.3699951171875,48647200
2019-11-26,313.05999755859375,313.4100036621094,314.2799987792969,314.0799865722656,37569000
2019-11-27,314.3699951171875,314.6099853515625,315.4800109863281,315.4800109863281,44444600
2019-11-29,314.05999755859375,314.8599853515625,315.1300048828125,314.30999755859375,36592700
2019-12-02,311.1700134277344,314.5899963378906,314.6600036621094,311.6400146484375,75767800
2019-12-03,307.1300048828125,308.6499938964844,309.6400146484375,309.54998779296875,73941700
2019-12-04,310.32000732421875,310.70001220703125,312.1199951171875,311.4599914550781,49080000
2019-12-05,310.5799865722656,312.2300109863281,312.25,312.0199890136719,40709000
2019-12-06,314.1099853515625,314.1199951171875,315.30999755859375,314.8699951171875,48927000
2019-12-09,313.79998779296875,314.44000244140625,315.17999267578125,313.8800048828125,34838500
2019-12-10,312.80999755859375,313.82000732421875,314.54998779296875,313.5299987792969,52649800
2019-12-11,313.44000244140625,314.0299987792969,314.70001220703125,314.4200134277344,53429100
2019-12-12,314.1700134277344,314.42999267578125,317.989990234375,317.1300048828125,96389600
2019-12-13,316.0199890136719,316.8699951171875,318.6700134277344,317.32000732421875,81503900
2019-12-16,317.25,319.2200012207031,320.1499938964844,319.5,82749700
2019-12-17,319.4800109863281,319.9200134277344,320.25,319.57000732421875,61097700
2019-12-18,319.5299987792969,320.0,320.25,319.5899963378906,48133000
2019-12-19,319.5199890136719,319.79998779296875,320.9800109863281,320.8999938964844,85310500
2019-12-20,319.3900146484375,320.4599914550781,321.9700012207031,320.7300109863281,147142100
2019-12-23,321.05999755859375,321.5899963378906,321.6499938964844,321.2200012207031,52990000
2019-12-24,320.8999938964844,321.4700012207031,321.5199890136719,321.2300109863281,20270000
2019-12-26,321.6400146484375,321.6499938964844,322.95001220703125,322.94000244140625,30911200
2019-12-27,322.2799987792969,323.739990234375,323.79998779296875,322.8599853515625,42528800
2019-12-30,320.54998779296875,322.95001220703125,323.1000061035156,321.0799865722656,49729100
2019-12-31,320.1499938964844,320.5299987792969,322.1300048828125,321.8599853515625,57077300
