date,open,high,low,close,volume
2021-09-15 15:45:00,11.025,11.125,11.025,11.125,-1
2021-09-15 15:46:00,11.125,11.125,11.05,11.075,-1
2021-09-15 15:47:00,11.075,11.075,11.025,11.05,-1
2021-09-15 15:48:00,11.05,11.075,11.025,11.025,-1
2021-09-15 15:49:00,11.025,11.1,10.575,10.575,-1
2021-09-15 15:50:00,10.575,11.225,9.625,11.2,-1
2021-09-15 15:51:00,11.2,11.25,11.125,11.175,-1
2021-09-15 15:52:00,11.175,11.225,11.125,11.15,-1
2021-09-15 15:53:00,11.15,11.4,10.825,11.025,-1
2021-09-15 15:54:00,11.025,11.125,10.875,11.125,-1
2021-09-15 15:55:00,11.125,11.125,10.825,10.875,-1
2021-09-15 15:56:00,10.875,10.9,10.825,10.85,-1
2021-09-15 15:57:00,10.85,10.875,10.8,10.875,-1
2021-09-15 15:58:00,10.875,10.875,10.8,10.8,-1
2021-09-15 15:59:00,10.8,11.0,10.775,10.95,-1
2021-09-16 09:30:00,10.425,12.85,7.925,10.425,-1
2021-09-16 09:31:00,10.425,10.675,10.3,10.325,-1
2021-09-16 09:32:00,10.325,10.575,10.1,10.525,-1
2021-09-16 09:33:00,10.525,10.775,10.475,10.7,-1
2021-09-16 09:34:00,10.7,10.75,10.575,10.675,-1
2021-09-16 09:35:00,10.675,10.825,10.55,10.55,-1
2021-09-16 09:36:00,10.55,10.6,10.175,10.25,-1
2021-09-16 09:37:00,10.25,10.425,10.225,10.225,-1
2021-09-16 09:38:00,10.225,10.45,10.2,10.375,-1
2021-09-16 09:39:00,10.375,10.375,10.075,10.075,-1
2021-09-16 09:40:00,10.075,10.2,9.975,10.05,-1
2021-09-16 09:41:00,10.05,10.15,10.025,10.075,-1
2021-09-16 09:42:00,10.075,10.15,9.975,10.025,-1
2021-09-16 09:43:00,10.025,10.1,9.975,10.0,-1
2021-09-16 09:44:00,10.0,10.1,9.95,10.075,-1
2021-09-16 09:45:00,10.075,10.15,10.0,10.0,-1
2021-09-16 09:46:00,10.0,10.15,10.0,10.15,-1
2021-09-16 09:47:00,10.15,10.2,10.1,10.15,-1
2021-09-16 09:48:00,10.15,10.2,10.075,10.1,-1
2021-09-16 09:49:00,10.1,10.1,9.7,9.85,-1
2021-09-16 09:50:00,9.85,9.925,9.8,9.875,-1
2021-09-16 09:51:00,9.875,9.975,9.875,9.9,-1
2021-09-16 09:52:00,9.9,9.975,9.85,9.85,-1
2021-09-16 09:53:00,9.85,9.875,9.75,9.75,-1
2021-09-16 09:54:00,9.75,9.875,9.725,9.85,-1
2021-09-16 09:55:00,9.85,9.95,9.8,9.9,-1
2021-09-16 09:56:00,9.9,9.925,9.85,9.85,-1
2021-09-16 09:57:00,9.85,9.975,9.85,9.925,-1
2021-09-16 09:58:00,9.925,9.95,9.85,9.925,-1
2021-09-16 09:59:00,9.925,9.95,9.9,9.9,-1
2021-09-16 10:00:00,9.9,9.9,9.825,9.825,-1
2021-09-16 10:01:00,9.825,9.825,9.725,9.8,-1
2021-09-16 10:02:00,9.8,9.85,9.725,9.75,-1
2021-09-16 10:03:00,9.75,9.75,9.675,9.675,-1
2021-09-16 10:04:00,9.675,9.7,9.6,9.65,-1
2021-09-16 10:05:00,9.65,9.7,9.625,9.675,-1
2021-09-16 10:06:00,9.675,9.8,9.65,9.775,-1
2021-09-16 10:07:00,9.775,9.9,9.75,9.9,-1
2021-09-16 10:08:00,9.9,9.95,9.825,9.85,-1
2021-09-16 10:09:00,9.85,9.975,9.85,9.95,-1
2021-09-16 10:10:00,9.95,10.0,9.85,9.85,-1
2021-09-16 10:11:00,9.85,9.9,9.8,9.85,-1
2021-09-16 10:12:00,9.85,9.9,9.75,9.75,-1
2021-09-16 10:13:00,9.75,9.8,9.675,9.75,-1
2021-09-16 10:14:00,9.75,9.75,9.625,9.625,-1
2021-09-16 10:15:00,9.625,9.675,9.525,9.575,-1
2021-09-16 10:16:00,9.575,9.575,9.375,9.425,-1
2021-09-16 10:17:00,9.425,9.65,9.425,9.55,-1
2021-09-16 10:18:00,9.55,9.65,9.55,9.575,-1
2021-09-16 10:19:00,9.575,9.625,9.525,9.6,-1
2021-09-16 10:20:00,9.6,9.625,9.525,9.55,-1
2021-09-16 10:21:00,9.55,9.725,9.5,9.7,-1
2021-09-16 10:22:00,9.7,9.75,9.675,9.75,-1
2021-09-16 10:23:00,9.75,9.75,9.65,9.75,-1
2021-09-16 10:24:00,9.75,9.825,9.725,9.725,-1
2021-09-16 10:25:00,9.725,9.75,9.65,9.7,-1
2021-09-16 10:26:00,9.7,9.75,9.675,9.7,-1
2021-09-16 10:27:00,9.7,9.8,9.675,9.8,-1
2021-09-16 10:28:00,9.8,9.8,9.7,9.7,-1
2021-09-16 10:29:00,9.7,9.8,9.7,9.8,-1
2021-09-16 10:30:00,9.8,9.9,9.725,9.775,-1
2021-09-16 10:31:00,9.775,9.8,9.7,9.775,-1
2021-09-16 10:32:00,9.775,9.825,9.75,9.8,-1
2021-09-16 10:33:00,9.8,9.85,9.775,9.8,-1
2021-09-16 10:34:00,9.8,9.8,9.775,9.775,-1
2021-09-16 10:35:00,9.775,9.8,9.75,9.75,-1
2021-09-16 10:36:00,9.75,9.75,9.65,9.65,-1
2021-09-16 10:37:00,9.65,9.75,9.625,9.675,-1
2021-09-16 10:38:00,9.675,9.7,9.625,9.675,-1
2021-09-16 10:39:00,9.675,9.8,9.65,9.775,-1
2021-09-16 10:40:00,9.775,9.8,9.725,9.75,-1
2021-09-16 10:41:00,9.75,9.8,9.7,9.7,-1
2021-09-16 10:42:00,9.7,9.725,9.65,9.7,-1
2021-09-16 10:43:00,9.7,9.775,9.675,9.7,-1
2021-09-16 10:44:00,9.7,9.75,9.65,9.675,-1
2021-09-16 10:45:00,9.675,9.7,9.625,9.65,-1
2021-09-16 10:46:00,9.65,9.7,9.6,9.65,-1
2021-09-16 10:47:00,9.65,9.85,9.625,9.85,-1
2021-09-16 10:48:00,9.85,9.875,9.825,9.85,-1
2021-09-16 10:49:00,9.85,9.85,9.75,9.8,-1
2021-09-16 10:50:00,9.8,9.8,9.65,9.65,-1
2021-09-16 10:51:00,9.65,9.7,9.625,9.65,-1
2021-09-16 10:52:00,9.65,9.7,9.625,9.65,-1
2021-09-16 10:53:00,9.65,9.65,9.575,9.6,-1
2021-09-16 10:54:00,9.6,9.625,9.525,9.525,-1
2021-09-16 10:55:00,9.525,9.55,9.45,9.475,-1
2021-09-16 10:56:00,9.475,9.525,9.45,9.45,-1
2021-09-16 10:57:00,9.45,9.55,9.4,9.525,-1
2021-09-16 10:58:00,9.525,9.65,9.525,9.625,-1
2021-09-16 10:59:00,9.625,9.725,9.6,9.725,-1
2021-09-16 11:00:00,9.725,9.75,9.7,9.725,-1
2021-09-16 11:01:00,9.725,9.775,9.7,9.75,-1
2021-09-16 11:02:00,9.75,9.8,9.725,9.75,-1
2021-09-16 11:03:00,9.75,9.75,9.65,9.7,-1
2021-09-16 11:04:00,9.7,9.7,9.575,9.6,-1
2021-09-16 11:05:00,9.6,9.6,9.525,9.525,-1
2021-09-16 11:06:00,9.525,9.6,9.525,9.55,-1
2021-09-16 11:07:00,9.55,9.65,9.55,9.55,-1
2021-09-16 11:08:00,9.55,9.65,9.55,9.6,-1
2021-09-16 11:09:00,9.6,9.7,9.575,9.7,-1
2021-09-16 11:10:00,9.7,9.7,9.625,9.675,-1
2021-09-16 11:11:00,9.675,9.75,9.65,9.7,-1
2021-09-16 11:12:00,9.7,9.75,9.7,9.7,-1
2021-09-16 11:13:00,9.7,9.75,9.65,9.65,-1
2021-09-16 11:14:00,9.65,9.65,9.6,9.6,-1
2021-09-16 11:15:00,9.6,9.6,9.475,9.5,-1
2021-09-16 11:16:00,9.5,9.55,9.475,9.475,-1
2021-09-16 11:17:00,9.475,9.5,9.425,9.45,-1
2021-09-16 11:18:00,9.45,9.5,9.425,9.45,-1
2021-09-16 11:19:00,9.45,9.5,9.45,9.45,-1
2021-09-16 11:20:00,9.45,9.45,9.4,9.45,-1
2021-09-16 11:21:00,9.45,9.45,9.35,9.4,-1
2021-09-16 11:22:00,9.4,9.5,9.375,9.45,-1
2021-09-16 11:23:00,9.45,9.55,9.45,9.5,-1
2021-09-16 11:24:00,9.5,9.5,9.45,9.5,-1
2021-09-16 11:25:00,9.5,9.6,9.475,9.55,-1
2021-09-16 11:26:00,9.55,9.575,9.5,9.5,-1
2021-09-16 11:27:00,9.5,9.6,9.5,9.6,-1
2021-09-16 11:28:00,9.6,9.65,9.575,9.65,-1
2021-09-16 11:29:00,9.65,9.65,9.575,9.6,-1
2021-09-16 11:30:00,9.6,9.65,9.6,9.65,-1
2021-09-16 11:31:00,9.65,9.7,9.625,9.65,-1
2021-09-16 11:32:00,9.65,9.65,9.6,9.65,-1
2021-09-16 11:33:00,9.65,9.65,9.6,9.6,-1
2021-09-16 11:34:00,9.6,9.65,9.6,9.6,-1
2021-09-16 11:35:00,9.6,9.65,9.575,9.575,-1
2021-09-16 11:36:00,9.575,9.6,9.55,9.6,-1
2021-09-16 11:37:00,9.6,9.75,9.6,9.75,-1
2021-09-16 11:38:00,9.75,9.825,9.75,9.8,-1
2021-09-16 11:39:00,9.8,9.8,9.75,9.8,-1
2021-09-16 11:40:00,9.8,9.875,9.775,9.8,-1
2021-09-16 11:41:00,9.8,9.85,9.8,9.825,-1
2021-09-16 11:42:00,9.825,9.825,9.75,9.75,-1
2021-09-16 11:43:00,9.75,9.75,9.7,9.725,-1
2021-09-16 11:44:00,9.725,9.75,9.7,9.7,-1
2021-09-16 11:45:00,9.7,9.725,9.65,9.65,-1
2021-09-16 11:46:00,9.65,9.7,9.625,9.65,-1
2021-09-16 11:47:00,9.65,9.725,9.65,9.675,-1
2021-09-16 11:48:00,9.675,9.7,9.65,9.7,-1
2021-09-16 11:49:00,9.7,9.725,9.675,9.675,-1
2021-09-16 11:50:00,9.675,9.725,9.65,9.7,-1
2021-09-16 11:51:00,9.7,9.7,9.6,9.6,-1
2021-09-16 11:52:00,9.6,9.65,9.55,9.55,-1
2021-09-16 11:53:00,9.55,9.65,9.55,9.65,-1
2021-09-16 11:54:00,9.65,9.65,9.6,9.6,-1
2021-09-16 11:55:00,9.6,9.65,9.6,9.6,-1
2021-09-16 11:56:00,9.6,9.65,9.6,9.6,-1
2021-09-16 11:57:00,9.6,9.65,9.575,9.65,-1
2021-09-16 11:58:00,9.65,9.7,9.65,9.7,-1
2021-09-16 11:59:00,9.7,9.775,9.7,9.75,-1
2021-09-16 12:00:00,9.75,9.775,9.725,9.75,-1
2021-09-16 12:01:00,9.75,9.8,9.75,9.8,-1
2021-09-16 12:02:00,9.8,9.85,9.75,9.825,-1
2021-09-16 12:03:00,9.825,9.85,9.8,9.8,-1
2021-09-16 12:04:00,9.8,9.8,9.7,9.7,-1
2021-09-16 12:05:00,9.7,9.75,9.7,9.75,-1
2021-09-16 12:06:00,9.75,9.8,9.725,9.8,-1
2021-09-16 12:07:00,9.8,9.875,9.75,9.875,-1
2021-09-16 12:08:00,9.875,9.875,9.85,9.85,-1
2021-09-16 12:09:00,9.85,9.9,9.85,9.875,-1
2021-09-16 12:10:00,9.875,9.9,9.85,9.9,-1
2021-09-16 12:11:00,9.9,9.9,9.8,9.8,-1
2021-09-16 12:12:00,9.8,9.85,9.8,9.85,-1
2021-09-16 12:13:00,9.85,9.85,9.85,9.85,-1
2021-09-16 12:14:00,9.85,9.85,9.8,9.825,-1
2021-09-16 12:15:00,9.825,9.9,9.825,9.9,-1
2021-09-16 12:16:00,9.9,9.95,9.9,9.95,-1
2021-09-16 12:17:00,9.95,9.95,9.95,9.95,-1
2021-09-16 12:18:00,9.95,9.975,9.95,9.95,-1
2021-09-16 12:19:00,9.95,10.0,9.925,10.0,-1
2021-09-16 12:20:00,10.0,10.075,10.0,10.05,-1
2021-09-16 12:21:00,10.05,10.05,10.0,10.0,-1
2021-09-16 12:22:00,10.0,10.05,10.0,10.05,-1
2021-09-16 12:23:00,10.05,10.05,9.95,9.95,-1
2021-09-16 12:24:00,9.95,10.0,9.95,9.95,-1
2021-09-16 12:25:00,9.95,9.95,9.925,9.95,-1
2021-09-16 12:26:00,9.95,9.95,9.9,9.925,-1
2021-09-16 12:27:00,9.925,9.95,9.85,9.9,-1
2021-09-16 12:28:00,9.9,9.9,9.9,9.9,-1
2021-09-16 12:29:00,9.9,9.9,9.85,9.85,-1
2021-09-16 12:30:00,9.85,9.95,9.85,9.95,-1
2021-09-16 12:31:00,9.95,9.95,9.9,9.95,-1
2021-09-16 12:32:00,9.95,9.95,9.925,9.95,-1
2021-09-16 12:33:00,9.95,9.95,9.9,9.9,-1
2021-09-16 12:34:00,9.9,9.95,9.9,9.95,-1
2021-09-16 12:35:00,9.95,9.95,9.95,9.95,-1
2021-09-16 12:36:00,9.95,9.95,9.9,9.9,-1
2021-09-16 12:37:00,9.9,9.9,9.9,9.9,-1
2021-09-16 12:38:00,9.9,9.95,9.9,9.95,-1
2021-09-16 12:39:00,9.95,9.95,9.95,9.95,-1
2021-09-16 12:40:00,9.95,10.0,9.925,10.0,-1
2021-09-16 12:41:00,10.0,10.0,9.975,10.0,-1
2021-09-16 12:42:00,10.0,10.05,10.0,10.05,-1
2021-09-16 12:43:00,10.05,10.1,10.05,10.1,-1
2021-09-16 12:44:00,10.1,10.2,10.1,10.2,-1
2021-09-16 12:45:00,10.2,10.2,10.1,10.125,-1
2021-09-16 12:46:00,10.125,10.15,10.1,10.15,-1
2021-09-16 12:47:00,10.15,10.15,10.05,10.075,-1
2021-09-16 12:48:00,10.075,10.075,10.025,10.025,-1
2021-09-16 12:49:00,10.025,10.05,10.025,10.05,-1
2021-09-16 12:50:00,10.05,10.1,10.05,10.1,-1
2021-09-16 12:51:00,10.1,10.1,9.975,10.0,-1
2021-09-16 12:52:00,10.0,10.1,9.975,10.05,-1
2021-09-16 12:53:00,10.05,10.075,10.0,10.0,-1
2021-09-16 12:54:00,10.0,10.05,10.0,10.0,-1
2021-09-16 12:55:00,10.0,10.05,10.0,10.05,-1
2021-09-16 12:56:00,10.05,10.1,10.05,10.1,-1
2021-09-16 12:57:00,10.1,10.15,10.05,10.05,-1
2021-09-16 12:58:00,10.05,10.1,10.05,10.1,-1
2021-09-16 12:59:00,10.1,10.1,10.05,10.05,-1
2021-09-16 13:00:00,10.05,10.05,10.0,10.0,-1
2021-09-16 13:01:00,10.0,10.05,9.95,9.95,-1
2021-09-16 13:02:00,9.95,10.0,9.925,9.925,-1
2021-09-16 13:03:00,9.925,9.95,9.9,9.9,-1
2021-09-16 13:04:00,9.9,9.95,9.9,9.9,-1
2021-09-16 13:05:00,9.9,9.95,9.9,9.9,-1
2021-09-16 13:06:00,9.9,9.95,9.9,9.95,-1
2021-09-16 13:07:00,9.95,9.975,9.95,9.95,-1
2021-09-16 13:08:00,9.95,9.95,9.95,9.95,-1
2021-09-16 13:09:00,9.95,9.95,9.95,9.95,-1
2021-09-16 13:10:00,9.95,9.95,9.95,9.95,-1
2021-09-16 13:11:00,9.95,9.975,9.925,9.95,-1
2021-09-16 13:12:00,9.95,10.0,9.95,9.95,-1
2021-09-16 13:13:00,9.95,9.975,9.95,9.95,-1
2021-09-16 13:14:00,9.95,10.0,9.95,10.0,-1
2021-09-16 13:15:00,10.0,10.0,9.95,9.95,-1
2021-09-16 13:16:00,9.95,9.95,9.9,9.9,-1
2021-09-16 13:17:00,9.9,9.95,9.9,9.925,-1
2021-09-16 13:18:00,9.925,9.95,9.9,9.95,-1
2021-09-16 13:19:00,9.95,10.05,9.95,10.0,-1
2021-09-16 13:20:00,10.0,10.1,10.0,10.1,-1
2021-09-16 13:21:00,10.1,10.1,10.0,10.025,-1
2021-09-16 13:22:00,10.025,10.05,10.0,10.0,-1
2021-09-16 13:23:00,10.0,10.0,10.0,10.0,-1
2021-09-16 13:24:00,10.0,10.0,9.975,10.0,-1
2021-09-16 13:25:00,10.0,10.0,10.0,10.0,-1
2021-09-16 13:26:00,10.0,10.0,9.95,9.95,-1
2021-09-16 13:27:00,9.95,10.0,9.95,10.0,-1
2021-09-16 13:28:00,10.0,10.0,9.975,10.0,-1
2021-09-16 13:29:00,10.0,10.0,9.95,9.95,-1
2021-09-16 13:30:00,9.95,9.95,9.9,9.9,-1
2021-09-16 13:31:00,9.9,9.9,9.775,9.775,-1
2021-09-16 13:32:00,9.775,9.8,9.75,9.775,-1
2021-09-16 13:33:00,9.775,9.8,9.75,9.8,-1
2021-09-16 13:34:00,9.8,9.8,9.8,9.8,-1
2021-09-16 13:35:00,9.8,9.85,9.8,9.8,-1
2021-09-16 13:36:00,9.8,9.8,9.725,9.725,-1
2021-09-16 13:37:00,9.725,9.75,9.725,9.725,-1
2021-09-16 13:38:00,9.725,9.75,9.7,9.725,-1
2021-09-16 13:39:00,9.725,9.75,9.725,9.75,-1
2021-09-16 13:40:00,9.75,9.8,9.75,9.8,-1
2021-09-16 13:41:00,9.8,9.8,9.75,9.75,-1
2021-09-16 13:42:00,9.75,9.75,9.7,9.7,-1
2021-09-16 13:43:00,9.7,9.775,9.7,9.775,-1
2021-09-16 13:44:00,9.775,9.775,9.75,9.75,-1
2021-09-16 13:45:00,9.75,9.75,9.7,9.75,-1
2021-09-16 13:46:00,9.75,9.75,9.7,9.725,-1
2021-09-16 13:47:00,9.725,9.8,9.725,9.775,-1
2021-09-16 13:48:00,9.775,9.8,9.75,9.775,-1
2021-09-16 13:49:00,9.775,9.825,9.775,9.8,-1
2021-09-16 13:50:00,9.8,9.85,9.8,9.85,-1
2021-09-16 13:51:00,9.85,9.95,9.85,9.95,-1
2021-09-16 13:52:00,9.95,10.0,9.95,10.0,-1
2021-09-16 13:53:00,10.0,10.15,10.0,10.15,-1
2021-09-16 13:54:00,10.15,10.2,10.1,10.2,-1
2021-09-16 13:55:00,10.2,10.2,10.1,10.2,-1
2021-09-16 13:56:00,10.2,10.25,10.15,10.2,-1
2021-09-16 13:57:00,10.2,10.25,10.175,10.25,-1
2021-09-16 13:58:00,10.25,10.25,10.15,10.175,-1
2021-09-16 13:59:00,10.175,10.2,10.1,10.15,-1
2021-09-16 14:00:00,10.15,10.175,10.1,10.15,-1
2021-09-16 14:01:00,10.15,10.175,10.15,10.15,-1
2021-09-16 14:02:00,10.15,10.2,10.15,10.15,-1
2021-09-16 14:03:00,10.15,10.15,10.1,10.1,-1
2021-09-16 14:04:00,10.1,10.125,10.05,10.1,-1
2021-09-16 14:05:00,10.1,10.1,10.05,10.05,-1
2021-09-16 14:06:00,10.05,10.075,10.05,10.05,-1
2021-09-16 14:07:00,10.05,10.1,10.05,10.075,-1
2021-09-16 14:08:00,10.075,10.1,10.075,10.1,-1
2021-09-16 14:09:00,10.1,10.1,10.05,10.1,-1
2021-09-16 14:10:00,10.1,10.25,10.1,10.25,-1
2021-09-16 14:11:00,10.25,10.3,10.25,10.3,-1
2021-09-16 14:12:00,10.3,10.3,10.2,10.2,-1
2021-09-16 14:13:00,10.2,10.2,10.15,10.15,-1
2021-09-16 14:14:00,10.15,10.175,10.15,10.15,-1
2021-09-16 14:15:00,10.15,10.2,10.15,10.15,-1
2021-09-16 14:16:00,10.15,10.15,10.1,10.1,-1
2021-09-16 14:17:00,10.1,10.125,10.1,10.1,-1
2021-09-16 14:18:00,10.1,10.1,10.1,10.1,-1
2021-09-16 14:19:00,10.1,10.1,10.05,10.05,-1
2021-09-16 14:20:00,10.05,10.05,9.975,10.05,-1
2021-09-16 14:21:00,10.05,10.075,10.025,10.05,-1
2021-09-16 14:22:00,10.05,10.05,10.025,10.05,-1
2021-09-16 14:23:00,10.05,10.075,10.05,10.05,-1
2021-09-16 14:24:00,10.05,10.05,10.05,10.05,-1
2021-09-16 14:25:00,10.05,10.1,10.05,10.075,-1
2021-09-16 14:26:00,10.075,10.1,10.05,10.05,-1
2021-09-16 14:27:00,10.05,10.05,10.05,10.05,-1
2021-09-16 14:28:00,10.05,10.05,9.975,10.0,-1
2021-09-16 14:29:00,10.0,10.05,10.0,10.05,-1
2021-09-16 14:30:00,10.05,10.1,10.025,10.025,-1
2021-09-16 14:31:00,10.025,10.05,10.0,10.05,-1
2021-09-16 14:32:00,10.05,10.05,10.05,10.05,-1
2021-09-16 14:33:00,10.05,10.1,10.05,10.1,-1
2021-09-16 14:34:00,10.1,10.1,10.05,10.075,-1
2021-09-16 14:35:00,10.075,10.15,10.05,10.15,-1
2021-09-16 14:36:00,10.15,10.2,10.125,10.2,-1
2021-09-16 14:37:00,10.2,10.2,10.15,10.15,-1
2021-09-16 14:38:00,10.15,10.15,10.1,10.15,-1
2021-09-16 14:39:00,10.15,10.15,10.1,10.1,-1
2021-09-16 14:40:00,10.1,10.1,10.075,10.075,-1
2021-09-16 14:41:00,10.075,10.075,10.025,10.05,-1
2021-09-16 14:42:00,10.05,10.1,10.05,10.05,-1
2021-09-16 14:43:00,10.05,10.1,10.05,10.05,-1
2021-09-16 14:44:00,10.05,10.05,10.0,10.025,-1
2021-09-16 14:45:00,10.025,10.075,10.025,10.075,-1
2021-09-16 14:46:00,10.075,10.075,10.0,10.0,-1
2021-09-16 14:47:00,10.0,10.1,10.0,10.05,-1
2021-09-16 14:48:00,10.05,10.125,10.05,10.1,-1
2021-09-16 14:49:00,10.1,10.125,10.075,10.125,-1
2021-09-16 14:50:00,10.125,10.15,10.1,10.1,-1
2021-09-16 14:51:00,10.1,10.1,10.05,10.1,-1
2021-09-16 14:52:00,10.1,10.2,10.1,10.175,-1
2021-09-16 14:53:00,10.175,10.25,10.15,10.25,-1
2021-09-16 14:54:00,10.25,10.25,10.2,10.25,-1
2021-09-16 14:55:00,10.25,10.35,10.225,10.325,-1
2021-09-16 14:56:00,10.325,10.35,10.3,10.3,-1
2021-09-16 14:57:00,10.3,10.3,10.25,10.3,-1
2021-09-16 14:58:00,10.3,10.35,10.3,10.35,-1
2021-09-16 14:59:00,10.35,10.35,10.275,10.3,-1
2021-09-16 15:00:00,10.3,10.3,10.275,10.3,-1
2021-09-16 15:01:00,10.3,10.375,10.3,10.375,-1
2021-09-16 15:02:00,10.375,10.4,10.35,10.375,-1
2021-09-16 15:03:00,10.375,10.4,10.3,10.325,-1
2021-09-16 15:04:00,10.325,10.35,10.3,10.35,-1
2021-09-16 15:05:00,10.35,10.425,10.3,10.4,-1
2021-09-16 15:06:00,10.4,10.45,10.4,10.4,-1
2021-09-16 15:07:00,10.4,10.525,10.4,10.525,-1
2021-09-16 15:08:00,10.525,10.6,10.525,10.575,-1
2021-09-16 15:09:00,10.575,10.6,10.575,10.575,-1
2021-09-16 15:10:00,10.575,10.675,10.575,10.675,-1
2021-09-16 15:11:00,10.675,10.675,10.625,10.675,-1
2021-09-16 15:12:00,10.675,10.675,10.625,10.625,-1
2021-09-16 15:13:00,10.625,10.625,10.625,10.625,-1
2021-09-16 15:14:00,10.625,10.625,10.575,10.625,-1
2021-09-16 15:15:00,10.625,10.675,10.6,10.65,-1
2021-09-16 15:16:00,10.65,10.675,10.55,10.55,-1
2021-09-16 15:17:00,10.55,10.575,10.475,10.525,-1
2021-09-16 15:18:00,10.525,10.525,10.425,10.475,-1
2021-09-16 15:19:00,10.475,10.525,10.475,10.525,-1
2021-09-16 15:20:00,10.525,10.525,10.475,10.525,-1
2021-09-16 15:21:00,10.525,10.525,10.475,10.475,-1
2021-09-16 15:22:00,10.475,10.525,10.475,10.475,-1
2021-09-16 15:23:00,10.475,10.525,10.475,10.475,-1
2021-09-16 15:24:00,10.475,10.475,10.425,10.425,-1
2021-09-16 15:25:00,10.425,10.5,10.425,10.475,-1
2021-09-16 15:26:00,10.475,10.525,10.475,10.525,-1
2021-09-16 15:27:00,10.525,10.525,10.475,10.475,-1
2021-09-16 15:28:00,10.475,10.5,10.475,10.475,-1
2021-09-16 15:29:00,10.475,10.475,10.425,10.425,-1
2021-09-16 15:30:00,10.425,10.525,10.425,10.525,-1
2021-09-16 15:31:00,10.525,10.525,10.475,10.525,-1
